Date,Open,High,Low,Close,Volume,Adj Close
2014-07-21,0.10,0.10,0.08,0.09,2225500,0.09
2014-07-18,0.09,0.11,0.08,0.09,6072900,0.09
2014-07-17,0.09,0.10,0.08,0.08,3664300,0.08
2014-07-16,0.10,0.10,0.08,0.09,5886900,0.09
2014-07-15,0.11,0.11,0.01,0.08,6972100,0.08
2014-07-14,0.10,0.11,0.10,0.10,3669500,0.10
2014-07-11,0.10,0.11,0.09,0.10,2486200,0.10
2014-07-10,0.10,0.11,0.10,0.11,1556700,0.11
2014-07-09,0.11,0.12,0.10,0.10,1802200,0.10
2014-07-08,0.11,0.13,0.10,0.11,3036200,0.11
2014-07-07,0.11,0.13,0.10,0.11,3099400,0.11
2014-07-03,0.11,0.13,0.10,0.11,970900,0.11
2014-07-02,0.11,0.13,0.10,0.11,2468600,0.11
2014-07-01,0.10,0.12,0.10,0.11,1496800,0.11
2014-06-30,0.12,0.13,0.10,0.11,1438600,0.11
2014-06-27,0.12,0.13,0.10,0.12,1676500,0.12
2014-06-26,0.12,0.13,0.10,0.10,1465700,0.10
2014-06-25,0.10,0.13,0.10,0.11,1648500,0.11
2014-06-24,0.11,0.13,0.10,0.12,2633800,0.12
2014-06-23,0.12,0.13,0.10,0.11,1491400,0.11
2014-06-20,0.12,0.12,0.10,0.12,1474700,0.12
2014-06-19,0.13,0.13,0.10,0.12,1058500,0.12
2014-06-18,0.11,0.12,0.11,0.12,1543300,0.12
2014-06-17,0.12,0.13,0.10,0.11,1876100,0.11
2014-06-16,0.11,0.13,0.10,0.11,1895100,0.11
2014-06-13,0.12,0.15,0.10,0.11,1693700,0.11
2014-06-12,0.11,0.13,0.10,0.12,2867900,0.12
2014-06-11,0.11,0.12,0.10,0.10,1987600,0.10
2014-06-10,0.12,0.13,0.10,0.11,2483400,0.11
2014-06-09,0.10,0.12,0.10,0.11,4467600,0.11
2014-06-06,0.12,0.13,0.10,0.11,5262300,0.11
2014-06-05,0.13,0.14,0.11,0.12,8677500,0.12
2014-06-04,0.15,0.16,0.12,0.13,10791800,0.13
2014-06-03,0.16,0.16,0.14,0.16,5236800,0.16
2014-06-02,0.14,0.16,0.14,0.15,6206200,0.15
2014-05-30,0.14,0.17,0.13,0.14,5087400,0.14
2014-05-29,0.17,0.18,0.14,0.14,17006800,0.14
2014-05-28,0.13,0.18,0.13,0.18,26413600,0.18
2014-05-27,0.09,0.14,0.09,0.13,15893600,0.13
2014-05-23,0.06,0.10,0.05,0.09,14876000,0.09
2014-05-22,0.06,0.07,0.06,0.07,12054300,0.07
2014-05-21,0.07,0.09,0.06,0.07,8696100,0.07
2014-05-20,0.07,0.09,0.06,0.07,20501600,0.07
2014-05-19,0.11,0.11,0.07,0.08,15501100,0.08
2014-05-16,0.11,0.12,0.09,0.10,20137000,0.10
2014-05-15,0.11,0.13,0.10,0.11,3233100,0.11
2014-05-14,0.12,0.12,0.10,0.11,7968500,0.11
2014-05-13,0.11,0.12,0.11,0.11,7191400,0.11
2014-05-12,0.11,0.13,0.11,0.11,8914100,0.11
2014-05-09,0.13,0.13,0.10,0.11,18742800,0.11
2014-05-08,0.16,0.17,0.13,0.13,10584300,0.13
2014-05-07,0.16,0.17,0.14,0.16,12880800,0.16
2014-05-06,0.17,0.19,0.16,0.16,5197500,0.16
2014-05-05,0.19,0.20,0.17,0.18,6274500,0.18
2014-05-02,0.18,0.20,0.17,0.19,6889100,0.19
2014-05-01,0.18,0.20,0.16,0.18,15948300,0.18
2014-04-30,0.13,0.20,0.12,0.19,26436100,0.19
2014-04-29,0.17,0.19,0.12,0.13,50441700,0.13
2014-04-28,0.23,0.25,0.17,0.19,34446300,0.19
2014-04-25,0.12,0.28,0.10,0.21,114165100,0.21
2014-04-24,0.50,0.50,0.50,0.50,000,0.50
2014-04-23,0.50,0.50,0.50,0.50,000,0.50
2014-04-22,0.50,0.50,0.50,0.50,000,0.50
2014-04-21,0.50,0.50,0.50,0.50,000,0.50
2014-04-17,0.50,0.50,0.50,0.50,000,0.50
2014-04-16,0.50,0.50,0.50,0.50,000,0.50
2014-04-15,0.50,0.50,0.50,0.50,000,0.50
2014-04-14,0.50,0.50,0.50,0.50,000,0.50
2014-04-11,0.50,0.50,0.50,0.50,000,0.50
2014-04-10,0.50,0.50,0.50,0.50,000,0.50
2014-04-09,0.55,0.56,0.50,0.50,28398600,0.50
2014-04-08,0.50,0.53,0.45,0.53,29570100,0.53
2014-04-07,0.56,0.57,0.49,0.52,34477600,0.52
2014-04-04,0.56,0.58,0.55,0.57,19869200,0.57
2014-04-03,0.61,0.62,0.59,0.59,13696300,0.59
2014-04-02,0.63,0.63,0.59,0.60,12593100,0.60
2014-04-01,0.62,0.64,0.59,0.60,24210400,0.60
2014-03-31,0.58,0.60,0.56,0.58,14438200,0.58
2014-03-28,0.55,0.58,0.54,0.56,11774600,0.56
2014-03-27,0.59,0.59,0.53,0.55,21996800,0.55
2014-03-26,0.61,0.64,0.59,0.59,23457000,0.59
2014-03-25,0.50,0.59,0.49,0.58,33703000,0.58
2014-03-24,0.55,0.56,0.50,0.50,52706200,0.50
2014-03-21,0.65,0.65,0.56,0.58,47092600,0.58
2014-03-20,0.59,0.68,0.56,0.65,40368100,0.65
2014-03-19,0.70,0.70,0.60,0.60,46122900,0.60
2014-03-18,0.75,0.76,0.63,0.69,88112800,0.69
2014-03-17,0.63,0.78,0.63,0.78,89809500,0.78
2014-03-14,0.57,0.62,0.55,0.59,60361500,0.59
2014-03-13,0.53,0.56,0.51,0.55,26696200,0.55
2014-03-12,0.56,0.57,0.46,0.51,61328400,0.51
2014-03-11,0.47,0.55,0.47,0.55,70010800,0.55
2014-03-10,0.42,0.46,0.41,0.46,47320400,0.46
2014-03-07,0.40,0.42,0.38,0.41,24582600,0.41
2014-03-06,0.39,0.44,0.18,0.39,73406700,0.39
2014-03-05,0.36,0.38,0.36,0.38,15685300,0.38
2014-03-04,0.37,0.38,0.36,0.36,17587200,0.36
2014-03-03,0.36,0.37,0.35,0.35,13736800,0.35
2014-02-28,0.38,0.38,0.36,0.37,10722300,0.37
2014-02-27,0.40,0.41,0.37,0.38,21101800,0.38
2014-02-26,0.35,0.40,0.34,0.39,38909100,0.39
2014-02-25,0.34,0.35,0.30,0.35,27621300,0.35
2014-02-24,0.37,0.37,0.34,0.34,22846300,0.34
2014-02-21,0.37,0.38,0.36,0.37,10598100,0.37
2014-02-20,0.40,0.40,0.36,0.37,16220700,0.37
2014-02-19,0.41,0.41,0.38,0.39,18726700,0.39
2014-02-18,0.40,0.41,0.39,0.39,41122600,0.39
2014-02-14,0.35,0.38,0.34,0.38,35888700,0.38
2014-02-13,0.35,0.36,0.33,0.35,18180600,0.35
2014-02-12,0.32,0.35,0.32,0.35,19836000,0.35
2014-02-11,0.33,0.34,0.28,0.32,51739000,0.32
2014-02-10,0.36,0.38,0.32,0.33,39077000,0.33
2014-02-07,0.32,0.35,0.28,0.34,64313100,0.34
2014-02-06,0.40,0.41,0.33,0.34,50797600,0.34
2014-02-05,0.40,0.42,0.32,0.39,84178500,0.39
2014-02-04,0.35,0.40,0.35,0.39,52293400,0.39
2014-02-03,0.33,0.36,0.32,0.35,63115300,0.35
2014-01-31,0.29,0.32,0.28,0.31,63463900,0.31
2014-01-30,0.28,0.29,0.27,0.28,18985300,0.28
2014-01-29,0.29,0.31,0.26,0.27,40903100,0.27
2014-01-28,0.28,0.29,0.25,0.26,39893000,0.26
2014-01-27,0.26,0.28,0.26,0.28,44492500,0.28
2014-01-24,0.25,0.26,0.25,0.25,34503300,0.25
2014-01-23,0.24,0.25,0.22,0.24,38209200,0.24
2014-01-22,0.20,0.24,0.20,0.22,59556800,0.22
2014-01-21,0.20,0.20,0.18,0.19,48501700,0.19
2014-01-17,0.22,0.22,0.18,0.20,87928600,0.20
2014-01-16,0.25,0.25,0.22,0.23,41412100,0.23
2014-01-15,0.28,0.29,0.25,0.26,49119600,0.26
2014-01-14,0.30,0.32,0.25,0.28,45413000,0.28
2014-01-13,0.24,0.29,0.24,0.29,76428400,0.29
2014-01-10,0.25,0.25,0.18,0.22,118662100,0.22
2014-01-09,0.40,0.47,0.24,0.26,191520200,0.26
2014-01-08,0.24,0.39,0.24,0.35,112462800,0.35
2014-01-07,0.24,0.25,0.22,0.23,54714500,0.23
2014-01-06,0.22,0.24,0.20,0.24,53937500,0.24
2014-01-03,0.21,0.25,0.18,0.20,78766600,0.20
2014-01-02,0.16,0.21,0.16,0.20,91942600,0.20
