Date,Open,High,Low,Close,Volume,Adj Close
2006-07-17,7.13,7.13,7.13,7.13,4000,7.13
2006-07-14,7.11,7.11,7.11,7.11,1000,7.11
2006-07-13,7.10,7.15,7.10,7.15,9500,7.15
2006-07-12,7.17,7.22,7.12,7.12,88700,7.12
2006-07-11,7.15,7.17,7.15,7.17,13800,7.17
2006-07-10,7.17,7.17,7.17,7.17,000,7.17
2006-07-07,7.20,7.20,7.17,7.17,1600,7.17
2006-07-06,7.11,7.24,7.00,7.24,7200,7.24
2006-07-05,7.15,7.15,7.15,7.15,200,7.15
2006-07-03,7.07,7.10,7.07,7.10,16500,7.10
2006-06-30,7.15,7.15,7.15,7.15,200,7.15
2006-06-29,7.30,7.30,7.20,7.20,14000,7.20
2006-06-28,7.26,7.35,7.26,7.35,27400,7.35
2006-06-27,7.25,7.25,7.25,7.25,1500,7.25
2006-06-26,7.25,7.25,7.23,7.25,18200,7.25
2006-06-23,7.25,7.25,7.23,7.25,9200,7.25
2006-06-22,7.25,7.25,7.25,7.25,8100,7.25
2006-06-21,7.30,7.30,7.30,7.30,000,7.30
2006-06-20,7.25,7.30,7.25,7.30,58800,7.30
2006-06-19,7.30,7.30,7.30,7.30,000,7.30
2006-06-16,7.30,7.30,7.30,7.30,12800,7.30
2006-06-15,7.35,7.35,7.26,7.26,2100,7.26
2006-06-14,7.25,7.29,7.15,7.25,9800,7.25
2006-06-13,7.30,7.30,7.30,7.30,000,7.30
2006-06-12,7.25,7.30,7.25,7.30,42300,7.30
2006-06-09,7.30,7.30,7.30,7.30,000,7.30
2006-06-08,7.30,7.30,7.30,7.30,200,7.30
2006-06-07,7.30,7.30,7.30,7.30,1000,7.30
2006-06-06,7.30,7.35,7.30,7.35,29800,7.35
2006-06-05,7.35,7.35,7.35,7.35,15000,7.35
2006-06-02,7.37,7.37,7.37,7.37,000,7.37
2006-06-01,7.37,7.37,7.37,7.37,6600,7.37
2006-05-31,7.40,7.40,7.40,7.40,4000,7.40
2006-05-30,7.40,7.40,7.40,7.40,000,7.40
2006-05-26,7.37,7.50,7.37,7.40,5200,7.40
2006-05-25,7.31,7.32,7.31,7.32,3300,7.32
2006-05-24,7.40,7.40,7.34,7.34,3600,7.34
2006-05-23,7.33,7.33,7.33,7.33,000,7.33
2006-05-22,7.45,7.45,7.33,7.33,16000,7.33
2006-05-19,7.42,7.42,7.42,7.42,000,7.42
2006-05-18,7.45,7.45,7.42,7.42,11500,7.42
2006-05-17,7.45,7.45,7.45,7.45,1000,7.45
2006-05-16,7.45,7.45,7.45,7.45,5000,7.45
2006-05-15,7.46,7.46,7.46,7.46,000,7.46
2006-05-12,7.46,7.46,7.46,7.46,2000,7.46
2006-05-11,7.49,7.50,7.46,7.46,43600,7.46
2006-05-10,7.46,7.51,7.46,7.51,6600,7.51
2006-05-09,7.48,7.50,7.46,7.46,31500,7.46
2006-05-08,7.50,7.50,7.48,7.48,22200,7.48
2006-05-05,7.50,7.50,7.50,7.50,28600,7.50
2006-05-04,7.50,7.50,7.50,7.50,000,7.50
2006-05-03,7.50,7.50,7.50,7.50,63400,7.50
2006-05-02,7.50,7.51,7.49,7.50,53400,7.50
2006-05-01,7.50,7.60,7.50,7.51,12300,7.51
2006-04-28,7.50,7.50,7.50,7.50,6500,7.50
2006-04-27,7.55,7.55,7.55,7.55,100,7.55
2006-04-26,7.52,7.58,7.52,7.58,2500,7.58
2006-04-25,7.50,7.52,7.48,7.52,54200,7.52
2006-04-24,7.55,7.62,7.55,7.58,1100,7.58
2006-04-21,7.55,7.55,7.55,7.55,11000,7.55
2006-04-20,7.65,8.50,7.55,7.55,83700,7.55
2006-04-19,7.55,7.55,7.55,7.55,7700,7.55
2006-04-18,7.50,7.50,7.50,7.50,1500,7.50
2006-04-17,7.50,7.55,7.50,7.50,23900,7.50
2006-04-13,7.50,7.50,7.50,7.50,4200,7.50
2006-04-12,7.50,7.50,7.50,7.50,2000,7.50
2006-04-11,7.50,7.50,7.50,7.50,52000,7.50
2006-04-10,7.50,7.50,7.50,7.50,1100,7.50
2006-04-07,7.55,7.55,7.50,7.50,8400,7.50
2006-04-06,7.50,7.55,7.50,7.55,31600,7.55
2006-04-05,7.55,7.55,7.51,7.51,2000,7.51
2006-04-04,7.50,7.50,7.50,7.50,4200,7.50
2006-04-03,7.50,7.50,7.46,7.46,39300,7.46
2006-03-31,7.50,7.50,7.50,7.50,7000,7.50
2006-03-30,7.45,7.46,7.45,7.46,16600,7.46
2006-03-29,7.50,7.50,7.45,7.45,75400,7.45
2006-03-28,7.50,7.50,7.50,7.50,92300,7.50
2006-03-27,7.52,7.60,7.50,7.50,120400,7.50
2006-03-24,7.50,7.55,7.50,7.55,70900,7.55
2006-03-23,7.54,7.54,7.50,7.50,11000,7.50
2006-03-22,7.50,7.55,7.45,7.45,75800,7.45
2006-03-21,7.55,7.55,7.45,7.45,1400,7.45
2006-03-20,7.45,7.55,7.45,7.55,31200,7.55
2006-03-17,7.45,7.45,7.45,7.45,000,7.45
2006-03-16,7.60,7.60,7.45,7.45,29800,7.45
2006-03-15,7.55,7.55,7.49,7.50,14400,7.50
2006-03-14,7.50,7.65,7.50,7.50,24100,7.50
2006-03-13,7.30,7.45,7.30,7.35,21900,7.35
2006-03-10,7.30,7.30,7.30,7.30,000,7.30
2006-03-09,7.30,7.30,7.30,7.30,10000,7.30
2006-03-08,7.25,7.25,7.25,7.25,3700,7.25
2006-03-07,7.30,7.40,7.25,7.25,11300,7.25
